rte,dir,rte_desc,dir_desc,stop_id,stop_name
8,0,8-Jackson Park/NE 15th,To Marquam Hill,11010,SW Terwilliger & Campus
8,0,8-Jackson Park/NE 15th,To Marquam Hill,8455,SW US Veterans Hosp Rd & Bldg 16
8,0,8-Jackson Park/NE 15th,To Marquam Hill,5975,Portland VA Medical Center
8,0,8-Jackson Park/NE 15th,To Marquam Hill,1947,SW Gaines & 6th
8,0,8-Jackson Park/NE 15th,To Marquam Hill,1949,SW Gaines & 9th
8,0,8-Jackson Park/NE 15th,To Marquam Hill,1945,SW Gaines & 11th
8,0,8-Jackson Park/NE 15th,To Marquam Hill,6548,SW 11th & Gibbs
8,0,8-Jackson Park/NE 15th,To Marquam Hill,5032,SW Sam Jackson Pk & US Veterans
8,0,8-Jackson Park/NE 15th,To Marquam Hill,5028,SW Sam Jackson Pk & OHSU
8,0,8-Jackson Park/NE 15th,To Marquam Hill,5027,SW Sam Jackson Pk & Campus Dr
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,8455,SW US Veterans Hosp Rd & Bldg 16
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,5975,Portland VA Medical Center
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,1947,SW Gaines & 6th
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,1949,SW Gaines & 9th
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,1945,SW Gaines & 11th
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,6548,SW 11th & Gibbs
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,5032,SW Sam Jackson Pk & US Veterans
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,5028,SW Sam Jackson Pk & OHSU
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,5027,SW Sam Jackson Pk & Campus Dr
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,9861,SW Terwilliger & Sam Jackson
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,7793,SW 6th between Sheridan & Caruthers
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,7749,SW 6th & Broadway
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,7773,SW 6th & Mill
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,7756,SW 6th & Clay
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,7767,SW 6th & Main
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,7747,SW 6th & Alder
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,7751,SW 6th & W Burnside
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,8886,NW Everett & 5th
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,1612,NW Everett & 2nd
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,11817,Rose Quarter Transit Center
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,9362,NE Multnomah & 3rd
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,4042,NE Multnomah & Grand
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,4055,NE Multnomah & 9th
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,9305,NE Multnomah & 11th
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,4047,NE Multnomah & 13th
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,6842,NE 16th & Multnomah
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,9342,NE 15th & Halsey
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,6843,NE 15th & Broadway
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,6834,NE 15th & Hancock
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,6815,NE 15th & Thompson
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,6777,NE 15th & Brazee
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,6799,NE 15th & Knott
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,6808,NE 15th & Siskiyou
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,6785,NE 15th & Fremont
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,6783,NE 15th & Failing
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,6801,NE 15th & Mason
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,6810,NE 15th & Prescott
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,6787,NE 15th & Going
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,6773,NE 15th & Alberta
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,6814,NE 15th & Sumner
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,6795,NE 15th & Killingsworth
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,6792,NE 15th & Jarrett
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,6771,NE 15th & Ainsworth
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,6790,NE 15th & Holman
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,6803,NE 15th & Rosa Parks Way
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,6780,NE 15th & Dekum
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,1275,NE Dekum & Claremont
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,1267,NE Dekum & Durham
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,1292,NE Dekum & 6th
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,1273,NE Dekum & M L King
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,5899,NE M L King & Bryant
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,5937,NE M L King & Morgan
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,5918,NE M L King & Holland
8,1,8-Jackson Park/NE 15th,To NE M L King Jr Blvd & Lombard,5932,NE M L King & Lombard St
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,9301,NW 5th & Davis
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,7636,SW 5th & Harvey Milk
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,7640,SW 5th & Taylor
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,7594,SW 5th & Columbia
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,7602,SW 5th & Harrison
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,3397,300 Block SW Lincoln
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,13732,South Waterfront/S Moody
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,13772,OMSI/SE Water
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,13778,SE Division Pl & 8th
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,13791,SE Milwaukie & Gideon
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,13792,SE Powell & 12th
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4622,SE Powell & 21st
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4625,SE Powell & 24th
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4627,SE Powell & 26th
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4644,SE Powell & 33rd
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4647,SE Powell & 34th
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4648,SE Powell & 36th Pl
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4651,SE Powell & Cesar Chavez Blvd
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4656,SE Powell & 42nd
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4662,SE Powell & 47th
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4666,SE Powell & 50th/Foster
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4667,SE Powell & 52nd
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,11920,SE Powell & 57th
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4675,SE Powell & 60th
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,11921,SE Powell & 62nd
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4679,SE Powell & 65th
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4680,SE Powell & 67th
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4682,SE Powell & 69th
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4686,SE Powell & 72nd
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,11922,SE Powell & 75th
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4691,SE Powell & 79th
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4693,SE Powell & 82nd
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4699,SE Powell & 86th
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4707,SE Powell & 92nd
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,14018,SE Powell & 99th (Powell Garage)
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4562,SE Powell & 102nd
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4564,SE Powell & 104th
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4504,10800 Block SE Powell
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4567,SE Powell & 112th
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4568,SE Powell & 116th
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4571,SE Powell & 119th
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4573,SE Powell & 122nd
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,11742,SE Powell & 125th Pl
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4580,SE Powell & 130th
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,14121,13300 Block SE Powell
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4585,SE Powell & 136th
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4588,SE Powell & 138th
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4592,SE Powell & 141st
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4596,SE Powell & 145th
9,0,9-Powell Blvd,To Powell & 92nd or Gresham Central Transit Center,4598,SE Powell & 148th
